334124272964,"Centro de Apoyo al Desarrollo (CAD) ITESM, Campus Querétaro",Education,0.000664689365326575
128538028026,Aceleradora de Empresas Tec de Monterrey Qro,Company,0.000480736805979842
103186519776277,Relación con Padres Tec Querétaro,Organization,0.000550526472777123
464494376914217,Prepa Tec Celaya,School,0.000501762374016847
454069384605854,Servicios académicos Tec de Monterrey Campus Querétaro,Education,0.000469418965689622
314118331960700,Ven al Tec Campus Qro,University,0.000766875749349554
150458721659574,Prepa Tec Campus Querétaro,Education,0.000590771433170191
210703745629002,Observatorio de Innovación Educativa,Education,0.000257780618271389
281979475252745,Escuela de Medicina - Tec de Monterrey CCM,University,0.000246301493966061
476781909129475,Biblioteca ITESM Campus León,Education,0.000184596443119250
176649959135045,Tecnológico de Monterrey Sede Oaxaca,University,0.000309922582120026
357471934375146,Tec de Monterrey CCV,Education,0.000391946846288152
266236683425193,Tecnológico de Monterrey Sede Campeche,University,0.000229980289584847
424654781032805,México Participa,Community,0.000230927528626180
135903749818038,Edgar Montalvo Escamilla,Public Figure,0.000807764912347917
47427598263,Singularity University,Education,0.000205422503942086
237031732983304,"Talento y Cultura TEC, Campus Guadalajara",Organization,0.000183504365551289
603688202996603,Congreso Académico TEC21,Community,0.000187083785500336
638801536176400,Consejos para papás,Community,0.000183504365551289
150440638303234,Consejo de Comunidades Estudiantiles - CCE,Non-Profit Organization,0.000745811822270954
641285679248839,Expreso Tec,Community Organization,0.000251183050072403
291379050963608,Consejo Cívico,Non-Governmental Organization (NGO),0.000421452992995601
439541762799011,Movimiento TEC,Community,0.000433593144358112
955171077842846,Vecinos Colonia Tecnológico,Community,0.000251183050072403
182741658427358,Consejo Estudiantil de Filantropía - CEF,Non-Profit Organization,0.000664271809692332
450276288380149,INNOVaction GYM,Education,0.000504930149617040
1492296307725440,El Cemefi,Community,0.000190138159029998
6191007822,LinkedIn,Website,0.000326399958224926
374809010319,Yale University,University,0.000834989176889979
174750465922802,Prepa Tec Puebla,School,0.000595666933354264
371120078600,Programas Internacionales  Campus Monterrey,Education,0.000880675793300919
309849335755951,Escuela de Medicina del Tecnológico de Monterrey,School,0.001281223697524260
263391853700567,eBooks Tec,Education,0.000746312319688587
164814586897879,@Red - emprendedores,Community,0.001025744362755850
198686230002,Catedra Andres Marcelo Sada,University,0.000677444207459647
105090206230520,Tec de Monterrey Campus Zacatecas,University,0.000903806084249000
577811938978337,Borregos Cem,Education,0.000683624332228264
121719127903312,Ing. en Mecatrónica (Tec CVA),University,0.000200557852521205
277235069114536,Salvador Coutiño A,Public Figure,0.000468719542259871
307764165930197,Premio CEMEX-TEC,Organization,0.000258843296280492
255646367839313,Sostenibilidad Global,Organization,0.000305095921557465
366793718674,Cumbre Global de Negocios Verdes,Organization,0.000529553001741764
192146734187983,Borregos Soccer CCM,School Sports Team,0.000226558591359527
189750186397,"Centro de Lenguas, TEC de Monterrey, Campus Ciudad de México",Education,0.000220016111661253
413076465393156,Ingeniería en Producción Musical Digital (IMI) - Tec de Monterrey CCM,School,0.000283847745466329
228207200559813,Compañía de Danza Folklórica Mexicana del Tecnológico de Monterrey CCM,School,0.000332079037392978
288469724526795,LCMD Comunicación y Medios Digitales TEC CCM,Education,0.000241686935155234
63317898464,Concepto Radial,Radio Station,0.000536873133913486
211695482271212,Solben,Energy,0.000629216587490778
155636824499047,CCM Prepa Tec,Education,0.000968102175622917
158807670824503,Consejo de Acciones por Mexico (CAM),Non-Profit Organization,0.000676023928932265
130720146953029,Territorio Tec,Product/Service,0.000384366539056305
243632385677295,Escuela de Ingeniería y TI del Tecnológico de Monterrey Campus Monterrey,Education,0.000724289768560851
184173005091726,Prepa Tec Deportes,School Sports Team,0.000262088619479272
236856329721874,PrepaTec Monterrey,Education,0.001362503744975060
1408474549421290,Innovación Educativa del Tecnológico de Monterrey,Education,0.000814353399350559
475086695836443,En Vivo desde el MET de Nueva York - Auditorio Luis Elizondo,Performance Venue,0.000727964204944882
455822871116111,BiblioItesm Ciudad de Mexico,Education,0.000428034291369790
1457182657834530,Patrimonio de Nuevo León,Community Organization,0.000717499291347930
257820684262047,Incubadora Social ITESM Chihuahua,Education,0.000256323613189873
128999837130141,TEC DE MONTERREY CAMPUS CHIHUAHUA,University,0.000236951895740942
189164857768163,Consejo de Sociedades de Alumnos (CSA),Government Organization,0.000947783772254084
176629862359769,Rafael Rangel Sostmann,Public Figure,0.005995898887071500
143997622303600,Fernando García Roel,Public Figure,0.000325617076456045
125093354214792,Tec Mty Alerta,Software,0.000422549814407468
187799604588563,Licenciado en Ciencias Químicas,Community,0.000223331521123818
220090704722283,El Borrego Salvaje,Athlete,0.001234589341593400
104505619590204,Virtual Educa,Education,0.000331638786287525
111658075531636,Expansión,Business/Economy Website,0.001031127984798570
402340073123304,Global Network for Advanced Management,Education Website,0.000478179077205223
10423517786,Harvard Business Review,Publisher,0.002093997486772200
402855271254,Foro Mundial de Negocios,Organization,0.000183504365551289
186127108073632,Sociedad de Alumnos Emprendedores Campus Hidalgo,Local Business,0.000230427039413561
121675456877,AEROS y Revista GEA,Education Website,0.000687204707872063
185297444827402,SAARQ Campus Hidalgo,Local Business,0.000225425724001189
153393428030628,"ITIC, Campus Hidalgo",Non-Profit Organization,0.000215117012457119
229403930403415,CIE Club de Innovación Empresarial Campus Hidalgo,Education,0.000371459268973867
100127766743928,CVC Santa Fe,Education,0.000217930360805059
116128438462886,Jóvenes Emprendedores Itesm-CSF,University,0.000261763071155075
99637407410,Asociación Mexicana de Internet (AMIPCI),Non-Profit Organization,0.000332930319561224
174773729251011,Papás TEC Campus Santa Fe,Education,0.000207384589862940
133711430042308,CENTRO DE LENGUAS TEC SANTA FE,Education,0.000207384589862940
125874504101787,Entrepreneur en Español,Media/News Company,0.002404618099916050
118487074917801,Premio Estudiante Emprendedor México,Organization,0.000676581895203595
201773826513268,Encuentro de Negocios EXATEC 2011,Community,0.000219572671041793
221722941208481,Los 100 Mejores Universitarios del DF,Education,0.000211787868570918
184846378200248,TECNOLOGICO DE MONTERREY CAMPUS CENTRAL DE VERACRUZ,University,0.000197087182607806
197641420303651,Radiotec Itesm Campus Aguascalientes,Radio Station,0.000197087182607806
123839010988400,ITESM campus Toluca,University,0.000269874851468511
95793561794,LED TEC DE MONTERREY CAMPUS PUEBLA,Non-Profit Organization,0.000197087182607806
105576596192425,ITESM Campus Toluca,Local Business,0.000197087182607806
107610032601862,"Tecnológico de Monterrey, Campus Puebla",School,0.000414119286580550
106399362728887,ITESM Campus Ciudad Obregón,School,0.000256590549012721
132702043423272,"Tecnológico de Monterrey, Campus Querétaro",University,0.000200641467366361
108486229199084,TECNOLOGICO DE MONTERREY CAMPUS QUERETARO,University,0.000197087182607806
227574363967060,Congreso Factor Clave Tecnologico de Monterrey Campus Queretaro,Local Business,0.000197087182607806
105504049483087,"Instituto Tecnológico y de Estudios Superiores de Monterrey, Campus Querétaro",Interest,0.000197087182607806
193077077382215,Tec De Monterrey Campus Puebla,Local Business,0.000271228426682636
125812010789588,Tec de Monterrey Campus Puebla,University,0.000210528659104693
106986779348912,Tec de Monterrey Campus Sinaloa,University,0.000197087182607806
203354723030667,Prepa Tec Santa Fe,Education,0.000496690040613539
148354145222226,Itesm Campus Santa Fe,Education,0.000190138159029998
112432842116375,ITESM Campus Santa Fe,Landmark,0.000235473082888373
113593505339418,Familia Tec,Education,0.000234452611522844
201926096506214,G20 YES (Young Entrepreneurs Summit),Non-Profit Organization,0.000183504365551289
173626169395004,EXATEC Aguascalientes,Education,0.000194513045667538
297984280216179,Exatec Sinaloa,Community,0.000201692286658962
195914850440307,EXATEC Sonorense A.C.,Non-Profit Organization,0.000264531388114564
157797730980547,Asociación EXATEC Querétaro,Organization,0.000384667506885863
302200872323,EXATEC CIUDAD JUÁREZ,School,0.000205501062999772
211886775494873,Exatec Jalisco,Education,0.000560260002756883
162633327121653,ABOGADOS EXATEC,Organization,0.000201692286658962
164510704570,EXATEC Chihuahua,University,0.000297319056977914
401892443162647,I2D Tec de Monterrey,Education,0.000255051899316498
254469721279813,Universiada Nacional 2012,Organization,0.000187083785500336
167360828952,Nueva Prensa,News/Media Website,0.000989731763004665
289342311107643,"MAESTRÍAS EN LÍNEA DE TECNOLÓGICO DE MONTERREY, CAMPUS SINALOA",Education,0.000199254038504626
198405580252660,RSS Graffiti,App Page,0.000183504365551289
181200461932644,Tecnológico de Monterrey Campus Santa Fe,Education,0.001422170898006970
136086673179064,Museo Tecnológico de Monterrey,Museum/Art Gallery,0.000446070332268100
211219822244084,Centros Comunitarios de Aprendizaje,Education,0.000346744175346798
228624677163982,Centro de Investigación y Tecnología Aplicada (CITA),Local Business,0.000362453794553769
200726026647297,Tec News,TV Show,0.000657543915311779
116428048367423,ITESM - Campus Ciudad de Mexico,University,0.000183504365551289
111699072182925,Itesm Campus Ciudad de Mexico,School,0.000183504365551289
101681289884296,Tec de Monterrey Campus Ciudad de Mexico,University,0.000183504365551289
108120125888151,ITESM Campus Ciudad de México,School,0.000183504365551289
104071846387866,InfoTec,TV Show,0.000183504365551289
225867107444247,DAE CCM,Education,0.000937562742900792
287721521243692,Temoa: Portal de Recursos Educativos Abiertos,Education,0.000190144260577911
198825450222092,Opción Múltiple,TV Show,0.000420679174230233
125040634304653,Centro de Idiomas,University,0.000267819333774730
134647413266946,Tecnologías para la educación,University,0.000230923438985902
168667939825585,Borregos Monterrey,School Sports Team,0.001581361517219560
284675621550500,Oregon FIRST: FIRST Robotics Competition (FRC),Community,0.000246856003617212
108887129170883,Team Buluk (FRC Team 3472),Education,0.000521711739452472
258226744254030,Foro de Candidatos a la Presidencia de la República,Community,0.000287044630025453
156723591088579,Tec De Monterrey Campus Central De Veracruz,Local Business,0.000183504365551289
114770718535802,Difusión Cultural CDJ,Organization,0.000269647132616800
160882843998603,DAE Campus Ciudad Juárez,Education,0.000491037824847104
270100112766,Ingeniería Biomédica @ Tec de Monterrey,Education,0.000307378676390821
195846430443118,Nutrición y Bienestar Integral- TEC Campus Mty,Education,0.000316763376313833
107067616058641,Dr. Manuel Zertuche,Teacher,0.000212902985846856
142456715777578,EXPOTEC,Non-Profit Organization,0.000694879005327653
244854875637429,Centro Medico Zambrano Hellion,Local Business,0.000183504365551289
284264064980768,Patrimonio Cultural del Tecnológico de Monterrey,University,0.000427393054735081
21466516537,DIFUSION CULTURAL,Education,0.001266268930996360
217355838296797,"Ing. en Agrobiotecnologia, TEC de Monterrey",Education,0.000262151192798670
169987599723738,"IBN - Ing. en Bionegocios, Tecnológico de Monterrey",Education,0.000288450541906294
115169721851741,Concentración Profesional en el Tec de Mty,Community,0.000194065354733497
104720489592134,Panorama Tec,Product/Service,0.001472386792495810
124283100972683,Escuela de Arquitectura Arte y Diseño - Campus Monterrey,Education,0.000553694287841258
134788739899273,"Escuela de Negocios, Ciencias Sociales y Humanidades TEC",Education,0.000368708011727704
116718868416646,SAIBT Monterrey - Sociedad de Alumnos de Ingeniería en Biotecnología,Biotechnology,0.000319978817714883
220930504606722,Modalidad de Investigación,Education,0.000289708988344857
96599902887,Universidad Tecmilenio,University,0.001054830045752530
198899023476477,Programas Internacionales Universidad Tec Milenio,Education,0.000202291630200804
156993291020256,"Grupos Estudiantiles - Tecnológico de Monterrey, Campus Monterrey",Education,0.000755068259087153
190437687666949,Feria Internacional del Libro Monterrey,Non-Profit Organization,0.003225190405956740
108421625845506,Monterrey Institute of Technology and Higher Education,University,0.000519438176267450
176684735737482,Biblioteca Campus Monterrey,Education,0.000900932421346273
138315759516785,Comité Ejecutivo FEITESM,Government Organization,0.001856380917096330
119221751453628,"Programa Campus Sostenible del Tecnológico de Monterrey, Campus Monterrey",Community,0.000321176644671090
169575423053814,CVC Campus Monterrey,Education,0.000508668394961237
154070564639988,Consejo de Asociaciones Regionales y Extranjeras (CARE),Non-Profit Organization,0.000533954935917955
178128582197141,Lic en Agronegocios Internacionales,Community,0.000198406340744867
228298730528930,SAIQ Tec de Monterrey,Chemicals,0.000335764436457768
115536151869534,ReportecMty,News/Media Website,0.000719833023905041
271546362860675,Difusión Cultural Tec de Monterrey Campus Guadalajara,University,0.000390561789442478
214363211907911,Revista Transferencia,Magazine,0.000385222128390391
455753797769180,EGAP Gobierno y Politica Publica,Local Business,0.000183504365551289
213690588697417,Rockforestation,Performance Venue,0.000217377312433247
193036497390707,"Escuela de Biotecnología y Alimentos, TEC de Monterrey",Education,0.000476381120404402
141969316908,"MARCO, Museo de Arte Contemporáneo de Monterrey",Museum/Art Gallery,0.000911621563224403
33851262136,PrepaTec,School,0.001445718523158670
356479139428,Study in Mexico - Tecnologico de Monterrey (Monterrey),Education,0.000795176912998540
217922684955583,Hospital Zambrano Hellion TecSalud,Hospital/Clinic,0.001392436166763750
104164719620229,Rafael Rangel Sostmann,Interest,0.000448791024385223
769908579803229,Hult Prize ITAM,Non-Profit Organization,0.000197448805879474
1558153227735170,Educación del Carácter  Prepa Tec,Community,0.000251718148835579
499919753516786,Hult Prize at Tec Zona Occidente,University,0.000197448805879474
294803334020745,PRO Magazine Monterrey,Magazine,0.000587788904684250
1196751357016830,Zona EI,Community,0.000282369820088632
493410147517310,Planeta-2,Society/Culture Website,0.000197448805879474
440875672783996,Gestión Integral de la Ciudad Ayto. de Zapopan,Government Organization,0.000197448805879474
511809105640996,Emprendimiento Social México,Community,0.000249070503681375
1708763109369880,M&T Consulting Group,Consulting/Business Service,0.000197448805879474
1807966969429360,Unodos Boxeo Guadalajara,Sports & Recreation,0.000197448805879474
155082441188225,Hult Prize Foundation,Non-Profit Organization,0.000420998055003609
551531888278131,Global Shapers Guadalajara Hub,Community,0.000463590939114598
216271001891847,FETEC GDL,Political Organization,0.000212516296264709
504000823023656,Asociación De Básquetbol Estudiantil Ac,Sports League,0.000585707539285101
317611562098,Galácticos,Amateur Sports Team,0.000227517639283803
108614982500363,Basketball,Sport,0.000227517639283803
5941596308,Nike Basketball,Product/Service,0.003653367603713180
8245623462,NBA,Sports League,0.006182211413055060
114998944652,Oreo,Food/Beverages,0.000677148709567238
64637653943,LeBron James,Athlete,0.007649004779291930
606165749411928,Alfredo Suarez,Photographer,0.000227517639283803
153080620724,Donald J. Trump,Public Figure,0.000263316603526129
889307941125736,Hillary Clinton,Politician,0.000278145104483458
6815841748,Barack Obama,Politician,0.000430602916615552
103579463173632,Servicio Sismológico Nacional,Government Organization,0.000263316603526129
85541918825,Atlas FC,Sports Team,0.000672894958391471
119089757137,Chivas,Sports Team,0.001185450632659450
555207734563075,Policía Guadalajara,Government Organization,0.001013831951654240
457182761019904,Policía de Zapopan,Government Organization,0.000412885147207478
273305282567,Gobierno de Jalisco,Government Organization,0.002427066449261310
133059550071850,Gobierno de Guadalajara,Government Organization,0.003708651987967660
85974284179,Aristóteles Sandoval,Politician,0.002261837226812810
134513599913154,Enrique Alfaro Ramírez,Politician,0.000933820474695812
370845909672873,Presidencia de la República,Government Organization,0.008093850031517390
37107394336,Enrique Peña Nieto,Public Figure,0.004222876406088640
1608560736037670,Periódicos Asociados en Red,Media/News/Publishing,0.000263316603526129
233938476777494,"Paginas y Nombres ""verificados""",Internet/Software,0.000263316603526129
85029477309,Gente Bien Jalisco,Magazine,0.000898368430968856
634196790008430,Círculo Informador,Product/Service,0.000326720181760914
120681637970404,Informatel,Media/News/Publishing,0.000274047023997176
1429952797252910,Noticias México al Día,TV Show,0.000491755417768057
1465512176995970,Capital Jalisco,Media/News/Publishing,0.000247498327206845
135183929847547,Comité Olímpico Mexicano,Non-Profit Organization,0.001057868575605160
574745985895131,Federación Mexicana de Vela,Community,0.000247498327206845
125882314205347,APAC Colima.,School,0.000195856727623306
399924123364207,Crececamp Colima,Non-Governmental Organization (NGO),0.000192095683607644
208443525874068,Centro de Idiomas Tec de Monterrey - Colima,Entrepreneur,0.000192095683607644
349340077904,TEPJF,Government Organization,0.000405829978768313
153094742922,Revista Proceso,Media/News/Publishing,0.001141049128578850
152634594773984,El Universal Distrito Federal,Media/News/Publishing,0.002024404099852520
54013055680,El Universal Online,Media/News/Publishing,0.001887433076431970
118278911605895,Derecho Internacional,Education,0.000324883643664451
164544906917917,Coneval,Government Organization,0.000474533942480586
962871157132629,Octavio Díaz Barriga,Teacher,0.000255743315311040
1180940688588530,Robot Combat,Company,0.000189942507552500
835499856505167,Premio Alma Máter,Education,0.000236489455931645
379069212172034,Prepa Tec Campus Morelia,Education,0.000631151992039373
1039144042778330,Centro de Vida y Carrera,Community,0.000287498655134412
685385928188893,Servicio Social ITESM Morelia,Community Organization,0.000283161158302585
238793939581578,Centro de Idiomas Morelia,Education,0.000730454322120830
521217564646160,Difusión Cultural TEC de Monterrey Campus Morelia,Education,0.000451776494589861
61924315868,Gobierno de Michoacán,Government Organization,0.000198440030917935
303281789774539,Mi pasión por la educación - Dr. Rafael Rangel Sostmann,Book,0.005053887934562060
212954698743331,Global Shapers,Community Organization,0.000830063108145534
413536228811881,Debate Team,Education,0.000229378620149821
111830938976193,Monarch-e,Education,0.000427934704089812
1603123083234130,Grupo Águilas México sede Morelia,Organization,0.000331605346125865
429037580558828,Borregos Morelia Football Americano,School Sports Team,0.000394955817852906
609568969079055,Boostart,Organization,0.000271012320023517
682533325200235,CNL 2015,Education,0.000332251074434428
1469932716628130,COE Campus Morelia,Education,0.000354116714592820
261518774014039,Centro de Vida y Carrera del Tecnológico de Monterrey,University,0.000363048732826463
329561050524014,Festival de Música de Morelia Miguel Bernal Jiménez,Non-Profit Organization,0.000189942507552500
703953479688672,TecMun,Organization,0.000189942507552500
439830979425230,Blackshark Sports Marketing,Community,0.000189942507552500
518159994889206,Sedesol,Government Organization,0.002394318830658990
